0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.911856576304580085e+04 1.071820473974111519e+05 1.007626531237042800e+05 1.003256539326459606e+05 9.848796659301141335e+04 9.253249557863568771e+04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.032823133566253819e+05 1.171882733819327696e+05 1.195134400535359018e+05 1.223135256818051566e+05 1.265767344103883952e+05 1.254113411378937744e+05 1.217610708223223774e+05 1.281393460559613886e+05 1.159708496932161215e+05 1.484093123954879411e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.101047683243938518e+05 1.124577337805405696e+05 1.155799738465515984e+05 1.129404045543337415e+05 1.166780622419629508e+05 1.217863722157089651e+05 1.232415961200504826e+05 1.201320895685783616e+05 1.179947033575436071e+05 1.236903661722510005e+05 1.058682671744375257e+05 1.401907286030774412e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.142868833903938212e+05 1.213914692050258163e+05 1.138839785771735769e+05 1.167569752303447021e+05 1.181966547329974128e+05 1.163882532825377857e+05 1.175314903139488888e+05 1.191163353596221714e+05 1.213273922804211179e+05 1.209652212666663108e+05 1.201360100248326635e+05 1.182068251846548374e+05 1.277235004257146793e+05 1.171688783655881271e+05 1.071756656929852033e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.746760197169972525e+04 1.089643018688416050e+05 1.165151687912099296e+05 1.112140069343354262e+05 1.144406827008712426e+05 1.189395558209866285e+05 1.148769171291183593e+05 1.169022243547806283e+05 1.220955633537874528e+05 1.225417053911653929e+05 1.231688771437421383e+05 1.227888734387316508e+05 1.139352997990426375e+05 1.090622586135270103e+05 1.143032714032609219e+05 1.218137128555570525e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.198486567559791874e+05 1.227634710929840076e+05 1.088219354872896365e+05 1.139840631658031052e+05 1.129614649488034484e+05 1.195669348971693398e+05 1.125206660124573536e+05 1.188156880111029022e+05 1.175375209657098894e+05 1.221884947931251518e+05 1.159017230514519906e+05 1.154130807250401122e+05 1.143486837604989123e+05 1.132007471453201288e+05 1.137270351475614152e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.159745628832812217e+05 1.142030000886842172e+05 1.138356446424954047e+05 1.112029786054748402e+05 1.106364774144844559e+05 1.163484241573678592e+05 1.109971854703190329e+05 1.102087640164896147e+05 1.193146694878110720e+05 1.181773213271200075e+05 1.195020817392642202e+05 1.137285638334802206e+05 1.142660823598043789e+05 1.138709929111984820e+05 1.070095597805358702e+05 1.261792095234273438e+05 1.168077184053664969e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.158580567406794144e+05 1.232806163516822417e+05 1.118097950621356722e+05 1.130767702419904963e+05 1.108192829652974324e+05 1.125761124228517147e+05 1.121537377008766052e+05 1.218990697542440321e+05 1.155465808952354128e+05 1.184710251979158347e+05 1.167788873171093437e+05 1.182356476650705299e+05 1.199375648614673992e+05 1.117095880060050113e+05 1.094751252048391907e+05 1.344046246861671389e+05 1.152720754757736577e+05 1.252188890575924161e+05 1.171032739251691091e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.226522637674709549e+05 1.039012668011596252e+05 1.821428595592520142e+05 1.087157695717462921e+05 1.259843470302597852e+05 1.069273490024166094e+05 1.113660390434140572e+05 1.083339330489839631e+05 1.161247774021727237e+05 1.212020455046342249e+05 1.247268264893629530e+05 1.203846526083039935e+05 1.150368917508279555e+05 1.126912643562228623e+05 1.133129357040103641e+05 1.083471271247134137e+05 1.039014393530917441e+05 1.125117979233789956e+05 1.311430781028993661e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 1.033478567179072415e+05 1.223449248888695729e+05 1.180752807218763483e+05 1.145794434366551723e+05 1.107035146784924291e+05 1.103903460870988638e+05 1.150966470643151551e+05 1.084145058616016177e+05 1.168384467066075158e+05 1.174253315602900693e+05 1.187890185890760622e+05 1.215328203086765570e+05 1.196952520606431208e+05 1.165837434570446203e+05 1.173851773944370361e+05 1.156064366567839461e+05 1.144595596046185237e+05 1.145538176460296236e+05 1.036323132502681547e+05 1.086234511220615823e+06 1.150585240960780357e+05 1.128460312635477894e+05 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.167876303813917184e+05 1.150346036398487049e+05 1.081112815509203501e+05 1.105016754349464900e+05 1.155412407863911794e+05 1.105510520497284451e+05 1.134425312304257386e+05 1.141698714175981149e+05 1.153610539508169459e+05 1.179280575797205383e+05 1.214846521703526814e+05 1.202561890732566972e+05 1.170373086551712622e+05 1.169876763265857735e+05 1.112660634344240534e+05 1.129115734432376194e+05 1.065201443669839791e+05 1.097685564977944596e+05 1.113571002835311956e+05 1.279113621755409113e+05 1.191808247378729284e+05 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.067317324679600861e+05 1.979824644553375256e+05 1.107809010335133353e+05 1.130836538113591669e+05 1.114242965861915145e+05 1.149733585575171455e+05 1.186047312630735105e+05 1.184350357041590323e+05 1.168326908198908350e+05 1.225925456906755862e+05 1.230238236025541119e+05 1.221576596950743115e+05 1.155785061994876160e+05 1.169804937802917993e+05 1.119113195692029403e+05 1.123852238498689258e+05 1.176963353914758336e+05 1.210890164819344791e+05 1.095279230454097415e+05 0.000000000000000000e+00 1.150769172240226035e+05 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.191661809901067318e+05 1.164478206717461289e+05 1.143472079774789308e+05 1.115882203126984969e+05 1.158953676241478825e+05 1.131738616546566336e+05 1.115929248361665814e+05 1.186267182833713887e+05 1.243318732880857860e+05 1.192517975264824490e+05 1.205964852212976839e+05 1.279940610635457269e+05 1.257833845333433128e+05 1.125385019800846349e+05 1.131342196444718866e+05 1.102682990028042404e+05 1.084544934933762997e+05 1.115117000386491127e+05 1.141586176163006894e+05 1.163683059698205034e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.380364441801384673e+05 1.175399093907390197e+05 1.217079337835885817e+05 1.189193752948664769e+05 1.222952537631242594e+05 1.160546461092678801e+05 1.253715296358314808e+05 1.154065314229559735e+05 1.171883403915752715e+05 1.213760534408583189e+05 1.203768466988571599e+05 1.201136842047840328e+05 1.105457877628822462e+05 1.106948575244638196e+05 1.086272116989772185e+05 1.150945735062220920e+05 1.092459885245085170e+05 1.124095441888805217e+05 1.086490117968645209e+05 1.095038024299142999e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.100612048513261689e+05 1.126486465872373519e+05 1.186846059287386743e+05 1.172137769326652196e+05 1.178378472021750640e+05 1.186837764017172449e+05 1.178942228616641805e+05 1.180422050207701104e+05 1.225141090374397027e+05 1.261111075257108896e+05 1.189460700613736117e+05 1.279941874052265775e+05 1.211578126864571532e+05 1.116029331121671130e+05 1.117620751850930101e+05 1.035992529516545910e+05 1.142252385454227042e+05 1.197896183491806150e+05 1.242879854938443605e+05 1.194105453145660576e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.252338361379423150e+05 1.118488087705888756e+05 1.144672043566564098e+05 1.199596872457193094e+05 1.160959815972737415e+05 1.256728124946053722e+05 1.179866146109406836e+05 1.214385923431703122e+05 1.216753635252107342e+05 1.189816042726900196e+05 1.215983400399851525e+05 1.166495735691640148e+05 1.187720168394588691e+05 1.135002445915099670e+05 1.081120860701419588e+05 1.150561742776120955e+05 1.154575006006143958e+05 1.232870877774841792e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.072167012230727560e+05 1.131535340541985643e+05 1.171660990071434935e+05 1.156676993218171847e+05 1.156581629924575827e+05 1.128847964074170595e+05 1.218503087044546846e+05 1.227212845468792802e+05 1.315931829311638721e+05 1.233464243828147446e+05 1.203465297775443323e+05 1.175912583291837946e+05 1.123634022311182489e+05 1.172570243694702513e+05 1.160280099984525150e+05 1.679252374054431857e+05 1.118425274834514712e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.400462177860215597e+05 1.199401212026979338e+05 1.170778654865598655e+05 1.162385969496320031e+05 1.174534177492895542e+05 1.196772271569071308e+05 1.224143814587655797e+05 1.259483480344047712e+05 1.194617159206668875e+05 1.242691770930551138e+05 1.184111322750756954e+05 1.119076042549622071e+05 1.084272179735439568e+05 1.063473920910913002e+05 1.124670512231348985e+05 1.214049747849198320e+05 1.144958154925072886e+05 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
