0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.617898352770428573e+03 6.574590700518778249e+03 0.000000000000000000e+00 0.000000000000000000e+00 6.565975504412845112e+03 5.779623478375664490e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.582971870832345303e+03 7.400300979060543796e+03 8.300719026847324130e+03 7.056332936447477550e+03 7.894300940977017490e+03 8.384048880982179980e+03 7.111488794014700943e+03 7.486140109650497834e+03 6.835592976884559903e+03 0.000000000000000000e+00 7.499511610058929364e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.734724955117562786e+03 7.513654331407759855e+03 7.431245745689934665e+03 7.992710549082854413e+03 8.073325735669629466e+03 8.134834170446432836e+03 7.551075435311722686e+03 7.731860842409643737e+03 8.410295845788092265e+03 9.165990468091971707e+03 0.000000000000000000e+00 5.381359193211252204e+03 7.363653823010867200e+03 6.878567948533090203e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.694076820524656796e+03 0.000000000000000000e+00 6.178454097635571998e+03 7.964009171980425890e+03 7.865852800504168954e+03 8.693035738343376579e+03 7.969507472068732568e+03 7.813192723749159086e+03 7.816023292819999369e+03 8.132012105362363400e+03 7.644635308594316484e+03 7.485315934882480178e+03 7.731347440796842420e+03 7.601956792364369903e+03 7.525398762486646774e+03 7.164160661154630361e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.535213306621720221e+03 7.475365642300437685e+03 8.327850776761584711e+03 7.870040850591693015e+03 8.557034003920536634e+03 8.152469170394824687e+03 8.453364213515458687e+03 8.184658017706132341e+03 8.107022232564921978e+03 8.253999087264093760e+03 7.982302914877006515e+03 7.719949037154594407e+03 7.746326852270767631e+03 8.384945580874147709e+03 7.761582266487428569e+03 6.744470977091833447e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.536903594352517757e+03 8.728610537768583526e+03 7.897098888611258189e+03 7.623387832651542340e+03 8.253248022428575496e+03 8.291444331057311501e+03 8.609068236674602304e+03 8.438189390237674161e+03 8.033661169678671286e+03 7.738161345265358250e+03 7.619697066223317051e+03 8.012743915295319312e+03 7.836692601205703795e+03 7.998993285784984437e+03 7.408506708261726999e+03 7.343226793735466345e+03 6.950194229371347319e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.570399947537342996e+03 7.657954558192692275e+03 8.068543856524136572e+03 8.090593302216540906e+03 8.074198772659000497e+03 8.624689755388071717e+03 7.524443502877209539e+03 8.328855597855612359e+03 9.425594732020206720e+03 7.879059490099321010e+03 9.049800839582665503e+03 8.085513092716000756e+03 8.348054489133142852e+03 8.135254269091063179e+03 7.427574917454333445e+03 0.000000000000000000e+00 7.270476047467695935e+03 6.266940810827911264e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.651870820427775470e+03 0.000000000000000000e+00 6.438339256732522699e+03 0.000000000000000000e+00 8.192170633566540346e+03 8.627755942255103946e+03 9.453152742335214498e+03 7.960219809450267348e+03 0.000000000000000000e+00 0.000000000000000000e+00 7.712386778510024669e+03 7.579997092483750748e+03 8.370436571403728522e+03 7.808957213665875315e+03 7.970541492972029118e+03 7.485015786238433975e+03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
